date,product_id,product_name,quantity_sold,day_of_week,is_holiday
2024-07-20 19:00:56.750029,1,Fruits,23,5,0
2024-07-20 19:00:56.750029,2,Vegetables,15,5,0
2024-07-20 19:00:56.750029,3,Frozen Food,21,5,0
2024-07-21 19:00:56.750029,1,Fruits,25,6,0
2024-07-21 19:00:56.750029,2,Vegetables,15,6,0
2024-07-21 19:00:56.750029,3,Frozen Food,17,6,0
2024-07-22 19:00:56.750029,1,Fruits,19,0,0
2024-07-22 19:00:56.750029,2,Vegetables,21,0,0
2024-07-22 19:00:56.750029,3,Frozen Food,17,0,0
2024-07-23 19:00:56.750029,1,Fruits,19,1,0
2024-07-23 19:00:56.750029,2,Vegetables,16,1,0
2024-07-23 19:00:56.750029,3,Frozen Food,21,1,0
2024-07-24 19:00:56.750029,1,Fruits,21,2,0
2024-07-24 19:00:56.750029,2,Vegetables,17,2,0
2024-07-24 19:00:56.750029,3,Frozen Food,22,2,0
2024-07-25 19:00:56.750029,1,Fruits,14,3,1
2024-07-25 19:00:56.750029,2,Vegetables,17,3,1
2024-07-25 19:00:56.750029,3,Frozen Food,17,3,1
2024-07-26 19:00:56.750029,1,Fruits,21,4,0
2024-07-26 19:00:56.750029,2,Vegetables,21,4,0
2024-07-26 19:00:56.750029,3,Frozen Food,13,4,0
2024-07-27 19:00:56.750029,1,Fruits,18,5,0
2024-07-27 19:00:56.750029,2,Vegetables,25,5,0
2024-07-27 19:00:56.750029,3,Frozen Food,17,5,0
2024-07-28 19:00:56.750029,1,Fruits,24,6,0
2024-07-28 19:00:56.750029,2,Vegetables,23,6,0
2024-07-28 19:00:56.750029,3,Frozen Food,24,6,0
2024-07-29 19:00:56.750029,1,Fruits,18,0,0
2024-07-29 19:00:56.750029,2,Vegetables,26,0,0
2024-07-29 19:00:56.750029,3,Frozen Food,18,0,0
2024-07-30 19:00:56.750029,1,Fruits,17,1,0
2024-07-30 19:00:56.750029,2,Vegetables,23,1,0
2024-07-30 19:00:56.750029,3,Frozen Food,26,1,0
2024-07-31 19:00:56.750029,1,Fruits,14,2,0
2024-07-31 19:00:56.750029,2,Vegetables,24,2,0
2024-07-31 19:00:56.750029,3,Frozen Food,24,2,0
2024-08-01 19:00:56.750029,1,Fruits,20,3,1
2024-08-01 19:00:56.750029,2,Vegetables,17,3,1
2024-08-01 19:00:56.750029,3,Frozen Food,27,3,1
2024-08-02 19:00:56.750029,1,Fruits,19,4,0
2024-08-02 19:00:56.750029,2,Vegetables,16,4,0
2024-08-02 19:00:56.750029,3,Frozen Food,17,4,0
2024-08-03 19:00:56.750029,1,Fruits,28,5,0
2024-08-03 19:00:56.750029,2,Vegetables,24,5,0
2024-08-03 19:00:56.750029,3,Frozen Food,27,5,0
2024-08-04 19:00:56.750029,1,Fruits,17,6,0
2024-08-04 19:00:56.750029,2,Vegetables,16,6,0
2024-08-04 19:00:56.750029,3,Frozen Food,19,6,0
2024-08-05 19:00:56.750029,1,Fruits,14,0,0
2024-08-05 19:00:56.750029,2,Vegetables,29,0,0
2024-08-05 19:00:56.750029,3,Frozen Food,20,0,0
2024-08-06 19:00:56.750029,1,Fruits,32,1,0
2024-08-06 19:00:56.750029,2,Vegetables,20,1,0
2024-08-06 19:00:56.750029,3,Frozen Food,17,1,0
2024-08-07 19:00:56.750029,1,Fruits,21,2,0
2024-08-07 19:00:56.750029,2,Vegetables,10,2,0
2024-08-07 19:00:56.750029,3,Frozen Food,27,2,0
2024-08-08 19:00:56.750029,1,Fruits,14,3,0
2024-08-08 19:00:56.750029,2,Vegetables,22,3,0
2024-08-08 19:00:56.750029,3,Frozen Food,16,3,0
2024-08-09 19:00:56.750029,1,Fruits,18,4,0
2024-08-09 19:00:56.750029,2,Vegetables,22,4,0
2024-08-09 19:00:56.750029,3,Frozen Food,13,4,0
2024-08-10 19:00:56.750029,1,Fruits,17,5,0
2024-08-10 19:00:56.750029,2,Vegetables,22,5,0
2024-08-10 19:00:56.750029,3,Frozen Food,20,5,0
2024-08-11 19:00:56.750029,1,Fruits,22,6,0
2024-08-11 19:00:56.750029,2,Vegetables,23,6,0
2024-08-11 19:00:56.750029,3,Frozen Food,29,6,0
2024-08-12 19:00:56.750029,1,Fruits,18,0,0
2024-08-12 19:00:56.750029,2,Vegetables,17,0,0
2024-08-12 19:00:56.750029,3,Frozen Food,25,0,0
2024-08-13 19:00:56.750029,1,Fruits,20,1,0
2024-08-13 19:00:56.750029,2,Vegetables,27,1,0
2024-08-13 19:00:56.750029,3,Frozen Food,18,1,0
2024-08-14 19:00:56.750029,1,Fruits,26,2,0
2024-08-14 19:00:56.750029,2,Vegetables,22,2,0
2024-08-14 19:00:56.750029,3,Frozen Food,21,2,0
2024-08-15 19:00:56.750029,1,Fruits,13,3,0
2024-08-15 19:00:56.750029,2,Vegetables,21,3,0
2024-08-15 19:00:56.750029,3,Frozen Food,22,3,0
2024-08-16 19:00:56.750029,1,Fruits,23,4,0
2024-08-16 19:00:56.750029,2,Vegetables,18,4,0
2024-08-16 19:00:56.750029,3,Frozen Food,22,4,0
2024-08-17 19:00:56.750029,1,Fruits,22,5,0
2024-08-17 19:00:56.750029,2,Vegetables,13,5,0
2024-08-17 19:00:56.750029,3,Frozen Food,17,5,0
2024-08-18 19:00:56.750029,1,Fruits,27,6,0
2024-08-18 19:00:56.750029,2,Vegetables,24,6,0
2024-08-18 19:00:56.750029,3,Frozen Food,21,6,0
2024-08-19 19:00:56.750029,1,Fruits,15,0,0
2024-08-19 19:00:56.750029,2,Vegetables,17,0,0
2024-08-19 19:00:56.750029,3,Frozen Food,22,0,0
2024-08-20 19:00:56.750029,1,Fruits,27,1,0
2024-08-20 19:00:56.750029,2,Vegetables,17,1,0
2024-08-20 19:00:56.750029,3,Frozen Food,25,1,0
2024-08-21 19:00:56.750029,1,Fruits,15,2,0
2024-08-21 19:00:56.750029,2,Vegetables,29,2,0
2024-08-21 19:00:56.750029,3,Frozen Food,21,2,0
2024-08-22 19:00:56.750029,1,Fruits,14,3,0
2024-08-22 19:00:56.750029,2,Vegetables,26,3,0
2024-08-22 19:00:56.750029,3,Frozen Food,23,3,0
2024-08-23 19:00:56.750029,1,Fruits,18,4,0
2024-08-23 19:00:56.750029,2,Vegetables,20,4,0
2024-08-23 19:00:56.750029,3,Frozen Food,24,4,0
2024-08-24 19:00:56.750029,1,Fruits,23,5,0
2024-08-24 19:00:56.750029,2,Vegetables,26,5,0
2024-08-24 19:00:56.750029,3,Frozen Food,18,5,0
2024-08-25 19:00:56.750029,1,Fruits,21,6,1
2024-08-25 19:00:56.750029,2,Vegetables,19,6,1
2024-08-25 19:00:56.750029,3,Frozen Food,17,6,1
2024-08-26 19:00:56.750029,1,Fruits,7,0,0
2024-08-26 19:00:56.750029,2,Vegetables,25,0,0
2024-08-26 19:00:56.750029,3,Frozen Food,14,0,0
2024-08-27 19:00:56.750029,1,Fruits,24,1,0
2024-08-27 19:00:56.750029,2,Vegetables,22,1,0
2024-08-27 19:00:56.750029,3,Frozen Food,20,1,0
2024-08-28 19:00:56.750029,1,Fruits,20,2,0
2024-08-28 19:00:56.750029,2,Vegetables,24,2,0
2024-08-28 19:00:56.750029,3,Frozen Food,19,2,0
2024-08-29 19:00:56.750029,1,Fruits,25,3,0
2024-08-29 19:00:56.750029,2,Vegetables,19,3,0
2024-08-29 19:00:56.750029,3,Frozen Food,15,3,0
2024-08-30 19:00:56.750029,1,Fruits,21,4,0
2024-08-30 19:00:56.750029,2,Vegetables,22,4,0
2024-08-30 19:00:56.750029,3,Frozen Food,30,4,0
2024-08-31 19:00:56.750029,1,Fruits,21,5,0
2024-08-31 19:00:56.750029,2,Vegetables,19,5,0
2024-08-31 19:00:56.750029,3,Frozen Food,18,5,0
2024-09-01 19:00:56.750029,1,Fruits,10,6,1
2024-09-01 19:00:56.750029,2,Vegetables,25,6,1
2024-09-01 19:00:56.750029,3,Frozen Food,20,6,1
2024-09-02 19:00:56.750029,1,Fruits,20,0,0
2024-09-02 19:00:56.750029,2,Vegetables,15,0,0
2024-09-02 19:00:56.750029,3,Frozen Food,19,0,0
2024-09-03 19:00:56.750029,1,Fruits,22,1,0
2024-09-03 19:00:56.750029,2,Vegetables,18,1,0
2024-09-03 19:00:56.750029,3,Frozen Food,20,1,0
2024-09-04 19:00:56.750029,1,Fruits,22,2,0
2024-09-04 19:00:56.750029,2,Vegetables,12,2,0
2024-09-04 19:00:56.750029,3,Frozen Food,29,2,0
2024-09-05 19:00:56.750029,1,Fruits,18,3,0
2024-09-05 19:00:56.750029,2,Vegetables,19,3,0
2024-09-05 19:00:56.750029,3,Frozen Food,29,3,0
2024-09-06 19:00:56.750029,1,Fruits,15,4,0
2024-09-06 19:00:56.750029,2,Vegetables,13,4,0
2024-09-06 19:00:56.750029,3,Frozen Food,13,4,0
2024-09-07 19:00:56.750029,1,Fruits,12,5,0
2024-09-07 19:00:56.750029,2,Vegetables,25,5,0
2024-09-07 19:00:56.750029,3,Frozen Food,25,5,0
2024-09-08 19:00:56.750029,1,Fruits,14,6,0
2024-09-08 19:00:56.750029,2,Vegetables,23,6,0
2024-09-08 19:00:56.750029,3,Frozen Food,17,6,0
2024-09-09 19:00:56.750029,1,Fruits,23,0,0
2024-09-09 19:00:56.750029,2,Vegetables,18,0,0
2024-09-09 19:00:56.750029,3,Frozen Food,18,0,0
2024-09-10 19:00:56.750029,1,Fruits,26,1,0
2024-09-10 19:00:56.750029,2,Vegetables,23,1,0
2024-09-10 19:00:56.750029,3,Frozen Food,20,1,0
2024-09-11 19:00:56.750029,1,Fruits,18,2,0
2024-09-11 19:00:56.750029,2,Vegetables,27,2,0
2024-09-11 19:00:56.750029,3,Frozen Food,30,2,0
2024-09-12 19:00:56.750029,1,Fruits,22,3,0
2024-09-12 19:00:56.750029,2,Vegetables,17,3,0
2024-09-12 19:00:56.750029,3,Frozen Food,22,3,0
2024-09-13 19:00:56.750029,1,Fruits,24,4,0
2024-09-13 19:00:56.750029,2,Vegetables,13,4,0
2024-09-13 19:00:56.750029,3,Frozen Food,11,4,0
2024-09-14 19:00:56.750029,1,Fruits,19,5,0
2024-09-14 19:00:56.750029,2,Vegetables,18,5,0
2024-09-14 19:00:56.750029,3,Frozen Food,22,5,0
2024-09-15 19:00:56.750029,1,Fruits,12,6,0
2024-09-15 19:00:56.750029,2,Vegetables,23,6,0
2024-09-15 19:00:56.750029,3,Frozen Food,18,6,0
2024-09-16 19:00:56.750029,1,Fruits,18,0,0
2024-09-16 19:00:56.750029,2,Vegetables,24,0,0
2024-09-16 19:00:56.750029,3,Frozen Food,19,0,0
2024-09-17 19:00:56.750029,1,Fruits,13,1,0
2024-09-17 19:00:56.750029,2,Vegetables,11,1,0
2024-09-17 19:00:56.750029,3,Frozen Food,14,1,0
2024-09-18 19:00:56.750029,1,Fruits,23,2,0
2024-09-18 19:00:56.750029,2,Vegetables,32,2,0
2024-09-18 19:00:56.750029,3,Frozen Food,17,2,0
2024-09-19 19:00:56.750029,1,Fruits,12,3,0
2024-09-19 19:00:56.750029,2,Vegetables,22,3,0
2024-09-19 19:00:56.750029,3,Frozen Food,19,3,0
2024-09-20 19:00:56.750029,1,Fruits,21,4,0
2024-09-20 19:00:56.750029,2,Vegetables,9,4,0
2024-09-20 19:00:56.750029,3,Frozen Food,19,4,0
2024-09-21 19:00:56.750029,1,Fruits,17,5,0
2024-09-21 19:00:56.750029,2,Vegetables,19,5,0
2024-09-21 19:00:56.750029,3,Frozen Food,21,5,0
2024-09-22 19:00:56.750029,1,Fruits,23,6,0
2024-09-22 19:00:56.750029,2,Vegetables,17,6,0
2024-09-22 19:00:56.750029,3,Frozen Food,22,6,0
2024-09-23 19:00:56.750029,1,Fruits,27,0,0
2024-09-23 19:00:56.750029,2,Vegetables,30,0,0
2024-09-23 19:00:56.750029,3,Frozen Food,21,0,0
2024-09-24 19:00:56.750029,1,Fruits,28,1,0
2024-09-24 19:00:56.750029,2,Vegetables,9,1,0
2024-09-24 19:00:56.750029,3,Frozen Food,18,1,0
2024-09-25 19:00:56.750029,1,Fruits,21,2,1
2024-09-25 19:00:56.750029,2,Vegetables,25,2,1
2024-09-25 19:00:56.750029,3,Frozen Food,19,2,1
2024-09-26 19:00:56.750029,1,Fruits,25,3,0
2024-09-26 19:00:56.750029,2,Vegetables,19,3,0
2024-09-26 19:00:56.750029,3,Frozen Food,30,3,0
2024-09-27 19:00:56.750029,1,Fruits,16,4,0
2024-09-27 19:00:56.750029,2,Vegetables,22,4,0
2024-09-27 19:00:56.750029,3,Frozen Food,14,4,0
2024-09-28 19:00:56.750029,1,Fruits,20,5,0
2024-09-28 19:00:56.750029,2,Vegetables,20,5,0
2024-09-28 19:00:56.750029,3,Frozen Food,21,5,0
2024-09-29 19:00:56.750029,1,Fruits,26,6,0
2024-09-29 19:00:56.750029,2,Vegetables,14,6,0
2024-09-29 19:00:56.750029,3,Frozen Food,24,6,0
2024-09-30 19:00:56.750029,1,Fruits,23,0,0
2024-09-30 19:00:56.750029,2,Vegetables,14,0,0
2024-09-30 19:00:56.750029,3,Frozen Food,18,0,0
2024-10-01 19:00:56.750029,1,Fruits,18,1,1
2024-10-01 19:00:56.750029,2,Vegetables,27,1,1
2024-10-01 19:00:56.750029,3,Frozen Food,20,1,1
2024-10-02 19:00:56.750029,1,Fruits,19,2,0
2024-10-02 19:00:56.750029,2,Vegetables,20,2,0
2024-10-02 19:00:56.750029,3,Frozen Food,20,2,0
2024-10-03 19:00:56.750029,1,Fruits,22,3,0
2024-10-03 19:00:56.750029,2,Vegetables,12,3,0
2024-10-03 19:00:56.750029,3,Frozen Food,14,3,0
2024-10-04 19:00:56.750029,1,Fruits,14,4,0
2024-10-04 19:00:56.750029,2,Vegetables,15,4,0
2024-10-04 19:00:56.750029,3,Frozen Food,27,4,0
2024-10-05 19:00:56.750029,1,Fruits,22,5,0
2024-10-05 19:00:56.750029,2,Vegetables,15,5,0
2024-10-05 19:00:56.750029,3,Frozen Food,15,5,0
2024-10-06 19:00:56.750029,1,Fruits,15,6,0
2024-10-06 19:00:56.750029,2,Vegetables,14,6,0
2024-10-06 19:00:56.750029,3,Frozen Food,16,6,0
2024-10-07 19:00:56.750029,1,Fruits,20,0,0
2024-10-07 19:00:56.750029,2,Vegetables,22,0,0
2024-10-07 19:00:56.750029,3,Frozen Food,11,0,0
2024-10-08 19:00:56.750029,1,Fruits,24,1,0
2024-10-08 19:00:56.750029,2,Vegetables,15,1,0
2024-10-08 19:00:56.750029,3,Frozen Food,18,1,0
2024-10-09 19:00:56.750029,1,Fruits,22,2,0
2024-10-09 19:00:56.750029,2,Vegetables,19,2,0
2024-10-09 19:00:56.750029,3,Frozen Food,20,2,0
2024-10-10 19:00:56.750029,1,Fruits,13,3,0
2024-10-10 19:00:56.750029,2,Vegetables,20,3,0
2024-10-10 19:00:56.750029,3,Frozen Food,17,3,0
2024-10-11 19:00:56.750029,1,Fruits,16,4,0
2024-10-11 19:00:56.750029,2,Vegetables,14,4,0
2024-10-11 19:00:56.750029,3,Frozen Food,21,4,0
2024-10-12 19:00:56.750029,1,Fruits,24,5,0
2024-10-12 19:00:56.750029,2,Vegetables,13,5,0
2024-10-12 19:00:56.750029,3,Frozen Food,21,5,0
2024-10-13 19:00:56.750029,1,Fruits,19,6,0
2024-10-13 19:00:56.750029,2,Vegetables,17,6,0
2024-10-13 19:00:56.750029,3,Frozen Food,22,6,0
2024-10-14 19:00:56.750029,1,Fruits,21,0,0
2024-10-14 19:00:56.750029,2,Vegetables,13,0,0
2024-10-14 19:00:56.750029,3,Frozen Food,16,0,0
2024-10-15 19:00:56.750029,1,Fruits,15,1,0
2024-10-15 19:00:56.750029,2,Vegetables,12,1,0
2024-10-15 19:00:56.750029,3,Frozen Food,13,1,0
2024-10-16 19:00:56.750029,1,Fruits,25,2,0
2024-10-16 19:00:56.750029,2,Vegetables,15,2,0
2024-10-16 19:00:56.750029,3,Frozen Food,28,2,0
2024-10-17 19:00:56.750029,1,Fruits,21,3,0
2024-10-17 19:00:56.750029,2,Vegetables,24,3,0
2024-10-17 19:00:56.750029,3,Frozen Food,18,3,0
2024-10-18 19:00:56.750029,1,Fruits,20,4,0
2024-10-18 19:00:56.750029,2,Vegetables,14,4,0
2024-10-18 19:00:56.750029,3,Frozen Food,17,4,0
2024-10-19 19:00:56.750029,1,Fruits,15,5,0
2024-10-19 19:00:56.750029,2,Vegetables,20,5,0
2024-10-19 19:00:56.750029,3,Frozen Food,18,5,0
2024-10-20 19:00:56.750029,1,Fruits,17,6,0
2024-10-20 19:00:56.750029,2,Vegetables,16,6,0
2024-10-20 19:00:56.750029,3,Frozen Food,24,6,0
2024-10-21 19:00:56.750029,1,Fruits,20,0,0
2024-10-21 19:00:56.750029,2,Vegetables,18,0,0
2024-10-21 19:00:56.750029,3,Frozen Food,14,0,0
2024-10-22 19:00:56.750029,1,Fruits,29,1,0
2024-10-22 19:00:56.750029,2,Vegetables,21,1,0
2024-10-22 19:00:56.750029,3,Frozen Food,16,1,0
2024-10-23 19:00:56.750029,1,Fruits,15,2,0
2024-10-23 19:00:56.750029,2,Vegetables,22,2,0
2024-10-23 19:00:56.750029,3,Frozen Food,18,2,0
2024-10-24 19:00:56.750029,1,Fruits,18,3,0
2024-10-24 19:00:56.750029,2,Vegetables,19,3,0
2024-10-24 19:00:56.750029,3,Frozen Food,19,3,0
2024-10-25 19:00:56.750029,1,Fruits,23,4,1
2024-10-25 19:00:56.750029,2,Vegetables,18,4,1
2024-10-25 19:00:56.750029,3,Frozen Food,27,4,1
2024-10-26 19:00:56.750029,1,Fruits,22,5,0
2024-10-26 19:00:56.750029,2,Vegetables,22,5,0
2024-10-26 19:00:56.750029,3,Frozen Food,15,5,0
2024-10-27 19:00:56.750029,1,Fruits,16,6,0
2024-10-27 19:00:56.750029,2,Vegetables,18,6,0
2024-10-27 19:00:56.750029,3,Frozen Food,14,6,0
